$GPGLL,3315.79882301,S,11815.08987624,E,074046.00,A,D*78
$GPGLL,3315.79592038,S,11815.08982933,E,074047.00,A,D*70
$GPGLL,3315.79297361,S,11815.08976491,E,074048.00,A,D*7C
$GPGLL,3315.79003185,S,11815.08972452,E,074049.00,A,D*71
$GPGLL,3315.78719733,S,11815.08968160,E,074050.00,A,D*70
$GPGLL,3315.78447650,S,11815.08955560,E,074051.00,A,D*77
$GPGLL,3315.78190635,S,11815.08937307,E,074052.00,A,D*7B
$GPGLL,3315.77950596,S,11815.08930353,E,074053.00,A,D*7D
$GPGLL,3315.77739363,S,11815.08920220,E,074054.00,A,D*73
$GPGLL,3315.77574655,S,11815.08912473,E,074055.00,A,D*78
$GPGLL,3315.77444383,S,11815.08913383,E,074056.00,A,D*7E
$GPGLL,3315.77325665,S,11815.08940805,E,074057.00,A,D*71
$GPGLL,3315.77224491,S,11815.09020444,E,074058.00,A,D*70
$GPGLL,3315.77158764,S,11815.09128902,E,074059.00,A,D*76
$GPGLL,3315.77140004,S,11815.09246466,E,074100.00,A,D*77
$GPGLL,3315.77154365,S,11815.09353648,E,074101.00,A,D*7C
$GPGLL,3315.77198608,S,11815.09452103,E,074102.00,A,D*7F
$GPGLL,3315.77265291,S,11815.09522975,E,074103.00,A,D*74
$GPGLL,3315.77347882,S,11815.09560238,E,074104.00,A,D*7E
$GPGLL,3315.77447783,S,11815.09566084,E,074105.00,A,D*75
$GPGLL,3315.77567590,S,11815.09561988,E,074106.00,A,D*77
$GPGLL,3315.77708833,S,11815.09548921,E,074107.00,A,D*71
$GPGLL,3315.77866246,S,11815.09536141,E,074108.00,A,D*76
$GPGLL,3315.78008426,S,11815.09531274,E,074109.00,A,D*7A
$GPGLL,3315.78139434,S,11815.09534128,E,074110.00,A,D*7D
$GPGLL,3315.78287835,S,11815.09541760,E,074111.00,A,D*7F
$GPGLL,3315.78468924,S,11815.09551890,E,074112.00,A,D*7B
$GPGLL,3315.78677988,S,11815.09561493,E,074113.00,A,D*7C
$GPGLL,3315.78911520,S,11815.09565847,E,074114.00,A,D*7B
$GPGLL,3315.79159460,S,11815.09562098,E,074115.00,A,D*77
$GPGLL,3315.79410606,S,11815.09562575,E,074116.00,A,D*78
$GPGLL,3315.79665862,S,11815.09567908,E,074117.00,A,D*76
$GPGLL,3315.79934758,S,11815.09580471,E,074118.00,A,D*7E
$GPGLL,3315.80208506,S,11815.09590428,E,074119.00,A,D*79
$GPGLL,3315.80482542,S,11815.09597598,E,074120.00,A,D*7A
$GPGLL,3315.80757748,S,11815.09601908,E,074121.00,A,D*71
$GPGLL,3315.81029911,S,11815.09603868,E,074122.00,A,D*7A
$GPGLL,3315.81304190,S,11815.09608711,E,074123.00,A,D*7C
$GPGLL,3315.81577291,S,11815.09614504,E,074124.00,A,D*70
$GPGLL,3315.81851557,S,11815.09620721,E,074125.00,A,D*77
$GPGLL,3315.82123269,S,11815.09624853,E,074126.00,A,D*7F
$GPGLL,3315.82402749,S,11815.09634231,E,074127.00,A,D*70
$GPGLL,3315.82679073,S,11815.09642926,E,074128.00,A,D*73
$GPGLL,3315.82961290,S,11815.09648868,E,074129.00,A,D*7A
$GPGLL,3315.83251828,S,11815.09649275,E,074130.00,A,D*75
$GPGLL,3315.83546752,S,11815.09658170,E,074131.00,A,D*71
$GPGLL,3315.83849249,S,11815.09668873,E,074132.00,A,D*76
$GPGLL,3315.84154021,S,11815.09672929,E,074133.00,A,D*7C
$GPGLL,3315.84469654,S,11815.09672919,E,074134.00,A,D*77
$GPGLL,3315.84786548,S,11815.09671560,E,074135.00,A,D*7B
$GPGLL,3315.85100315,S,11815.09672337,E,074136.00,A,D*78
$GPGLL,3315.85415352,S,11815.09677178,E,074137.00,A,D*77
$GPGLL,3315.85727061,S,11815.09688009,E,074138.00,A,D*7E
$GPGLL,3315.86041191,S,11815.09694936,E,074139.00,A,D*7D
$GPGLL,3315.86353432,S,11815.09698930,E,074140.00,A,D*75
$GPGLL,3315.86667324,S,11815.09702901,E,074141.00,A,D*76
$GPGLL,3315.86984149,S,11815.09713174,E,074142.00,A,D*74
$GPGLL,3315.87302065,S,11815.09721813,E,074143.00,A,D*76
$GPGLL,3315.87621594,S,11815.09723661,E,074144.00,A,D*77
$GPGLL,3315.87936591,S,11815.09729430,E,074145.00,A,D*76
$GPGLL,3315.88254093,S,11815.09733948,E,074146.00,A,D*7B
$GPGLL,3315.88564043,S,11815.09737430,E,074147.00,A,D*75
$GPGLL,3315.88876065,S,11815.09740984,E,074148.00,A,D*72
$GPGLL,3315.89192331,S,11815.09743705,E,074149.00,A,D*77
$GPGLL,3315.89514067,S,11815.09752038,E,074150.00,A,D*7C
$GPGLL,3315.89840684,S,11815.09755338,E,074151.00,A,D*7E
$GPGLL,3315.90172248,S,11815.09757039,E,074152.00,A,D*79
$GPGLL,3315.90501357,S,11815.09762507,E,074153.00,A,D*79
$GPGLL,3315.90838602,S,11815.09772889,E,074154.00,A,D*76
$GPGLL,3315.91161158,S,11815.09777870,E,074155.00,A,D*78
$GPGLL,3315.91487334,S,11815.09782669,E,074156.00,A,D*72
$GPGLL,3315.91810610,S,11815.09787683,E,074157.00,A,D*73
$GPGLL,3315.92132627,S,11815.09799474,E,074158.00,A,D*77
$GPGLL,3315.92446792,S,11815.09807370,E,074159.00,A,D*74
$GPGLL,3315.92758653,S,11815.09813125,E,074200.00,A,D*7C
$GPGLL,3315.93061264,S,11815.09817896,E,074201.00,A,D*74
$GPGLL,3315.93358200,S,11815.09822836,E,074202.00,A,D*70
